#{"t_start": 1595257146.9117842, "env_id": null}
r,l,t,score,ghosts,level,win,d,map
253.5,177,38538.482223,406,4,2,0,0,data/map1.bmp
691.0,718,38544.767304,798,1,1,1,0,data/map1.bmp
172.0,312,38548.115416,325,4,1,0,0,data/map1.bmp
168.5,399,38552.192577,323,4,1,0,0,data/map1.bmp
422.0,1832,38569.015179,475,1,1,1,0,data/map1.bmp
187.0,848,38577.227487,338,2,2,0,0,data/map1.bmp
55.0,2428,38599.251886,209,2,1,0,0,data/map2.bmp
814.0,462,38603.605802,817,2,1,1,0,data/map2.bmp
144.5,1664,38619.063459,302,4,0,0,0,data/map2.bmp
679.5,392,38622.726773,731,2,1,1,0,data/map2.bmp
757.0,258,38625.31972,758,4,0,1,0,data/map2.bmp
109.0,1321,38637.575517,294,2,1,0,0,data/map2.bmp
782.0,379,38641.22107,834,2,1,1,0,data/map2.bmp
759.0,407,38645.141909,810,2,2,1,0,data/map1.bmp
541.0,1493,38659.138437,593,1,1,1,0,data/map1.bmp
519.0,650,38665.415716,679,4,1,1,0,data/map2.bmp
719.0,429,38669.550122,774,4,0,1,0,data/map2.bmp
572.5,669,38675.347065,676,1,1,1,0,data/map2.bmp
86.0,612,38681.70946,241,4,0,0,0,data/map1.bmp
211.0,358,38685.345035,364,4,1,0,0,data/map1.bmp
614.5,1081,38695.324301,625,1,1,1,0,data/map1.bmp
27.5,1037,38705.967189,239,4,0,0,0,data/map1.bmp
104.5,144,38707.48133,259,4,2,0,0,data/map1.bmp
87.0,2181,38727.920811,259,4,0,0,0,data/map2.bmp
734.0,338,38730.998464,792,2,1,1,0,data/map2.bmp
300.0,269,38733.737964,453,4,2,0,0,data/map1.bmp
40.5,376,38737.593852,252,4,2,0,0,data/map2.bmp
198.5,2999,38765.269149,283,1,1,0,0,data/map1.bmp
601.0,932,38774.357555,655,1,1,1,0,data/map1.bmp
198.5,363,38778.066962,358,4,1,0,0,data/map2.bmp
5.5,121,38779.411705,157,4,2,0,0,data/map1.bmp
266.5,349,38782.980224,420,4,1,0,0,data/map1.bmp
135.0,1266,38794.409462,291,1,1,0,0,data/map1.bmp
617.0,807,38801.779843,698,1,1,1,0,data/map2.bmp
137.5,325,38804.78988,290,4,2,0,0,data/map2.bmp
509.5,1897,38821.853118,530,1,1,1,0,data/map2.bmp
778.0,310,38825.024096,829,1,1,1,0,data/map1.bmp
209.5,290,38828.136925,363,4,1,0,0,data/map1.bmp
690.0,340,38831.508879,741,2,1,1,0,data/map2.bmp
263.0,349,38834.907529,415,4,1,0,0,data/map1.bmp
109.0,343,38838.489726,294,4,1,0,0,data/map2.bmp
592.5,1306,38850.155194,648,1,1,1,0,data/map2.bmp
286.0,254,38852.87072,440,4,2,0,0,data/map1.bmp
786,277,38855.462074,786,1,1,1,0,data/map1.bmp
816.5,455,38860.093943,868,4,1,1,0,data/map2.bmp
824,337,38863.221578,824,4,0,1,0,data/map1.bmp
929.5,309,38866.509307,930,4,0,1,0,data/map1.bmp
694.5,318,38869.305273,746,2,1,1,0,data/map2.bmp
737.5,346,38872.586393,790,2,1,1,0,data/map2.bmp
738.0,583,38877.887305,743,1,1,1,0,data/map2.bmp
44.5,153,38879.43729,197,4,2,0,0,data/map2.bmp
718.5,692,38885.568437,721,1,1,1,0,data/map2.bmp
862.5,372,38889.311801,967,2,2,1,0,data/map1.bmp
751,294,38892.036762,751,1,1,1,0,data/map2.bmp
732.5,345,38895.383534,740,1,1,1,0,data/map2.bmp
640,349,38898.683206,740,1,1,1,0,data/map2.bmp
612.5,982,38907.959227,695,1,1,1,0,data/map1.bmp
47.5,279,38910.672019,199,4,1,0,0,data/map2.bmp
298.5,302,38913.589609,452,4,2,0,0,data/map2.bmp
684.5,371,38917.067129,785,4,0,1,0,data/map2.bmp
280.5,229,38919.498707,436,4,1,0,0,data/map1.bmp
782.0,526,38924.77801,836,4,1,1,0,data/map1.bmp
824.5,489,38929.657447,944,4,0,1,0,data/map1.bmp
-9.0,182,38931.520643,144,4,1,0,0,data/map1.bmp
197.5,395,38935.451619,348,4,2,0,0,data/map2.bmp
632.0,615,38941.267882,686,2,1,1,0,data/map2.bmp
116.0,287,38943.849891,270,2,2,0,0,data/map1.bmp
128.0,362,38947.628524,282,4,1,0,0,data/map1.bmp
637.0,833,38955.133467,693,2,1,1,0,data/map2.bmp
267.5,327,38958.378686,425,4,2,0,0,data/map1.bmp
785.5,523,38963.324106,837,2,2,1,0,data/map1.bmp
913.5,382,38967.302136,915,4,0,1,0,data/map1.bmp
428.5,303,38970.644969,582,4,2,0,0,data/map1.bmp
41.5,232,38972.785565,202,4,0,0,0,data/map1.bmp
85.0,2464,38995.59187,239,1,1,0,0,data/map1.bmp
960.0,404,38999.644748,961,4,2,1,0,data/map1.bmp
799.5,291,39002.407514,801,4,1,1,0,data/map2.bmp
394.5,1431,39016.120074,555,1,1,1,0,data/map1.bmp
193.0,326,39019.418955,364,4,1,0,0,data/map1.bmp
-511.0,860,39028.077384,45,2,1,0,0,data/map2.bmp
639.0,424,39032.480184,775,2,1,1,0,data/map2.bmp
629.0,613,39038.188793,687,2,1,1,0,data/map2.bmp
330.0,1896,39055.414048,462,1,1,1,0,data/map1.bmp
707.5,519,39060.575836,838,4,0,1,0,data/map1.bmp
369.0,1738,39077.348063,494,1,1,1,0,data/map1.bmp
815.0,367,39080.821028,868,2,2,1,0,data/map1.bmp
427.0,360,39084.644942,581,4,2,0,0,data/map1.bmp
743.0,320,39087.629146,745,4,0,1,0,data/map2.bmp
312.5,188,39089.808249,464,4,2,0,0,data/map1.bmp
106.5,552,39094.770429,258,4,0,0,0,data/map2.bmp
91.0,303,39097.62539,243,4,2,0,0,data/map2.bmp
615.5,466,39101.886778,716,1,1,1,0,data/map2.bmp
561.5,1359,39114.790178,570,1,1,1,0,data/map1.bmp
451.0,265,39117.585653,605,4,2,0,0,data/map1.bmp
271.5,341,39120.851311,431,4,2,0,0,data/map1.bmp
722.5,555,39126.833037,780,4,0,1,0,data/map1.bmp
249.5,500,39131.756367,409,4,1,0,0,data/map2.bmp
695,320,39134.698388,795,4,1,1,0,data/map2.bmp
289.0,354,39138.284588,440,2,2,0,0,data/map1.bmp
795.5,441,39142.645459,853,2,2,1,0,data/map1.bmp
189.5,599,39148.485231,341,2,2,0,0,data/map1.bmp
711.0,427,39152.479879,774,4,2,1,0,data/map2.bmp
166.5,429,39157.208644,335,4,0,0,0,data/map1.bmp
326.0,303,39160.276616,481,4,2,0,0,data/map1.bmp
707.0,894,39168.611803,763,1,1,1,0,data/map1.bmp
237.0,601,39174.37827,391,2,2,0,0,data/map1.bmp
247.0,1238,39186.483893,438,4,0,0,0,data/map1.bmp
509.5,961,39195.520351,617,1,1,1,0,data/map2.bmp
158.0,276,39198.385717,310,4,1,0,0,data/map1.bmp
201.5,273,39201.266993,352,4,2,0,0,data/map1.bmp
145.0,299,39204.340535,302,4,1,0,0,data/map2.bmp
147.0,338,39207.549747,303,4,2,0,0,data/map2.bmp
726.0,398,39211.352426,730,4,0,1,0,data/map2.bmp
723.0,416,39215.559758,826,4,1,1,0,data/map2.bmp
150.5,690,39221.904984,356,4,1,0,0,data/map2.bmp
632.0,349,39225.527911,740,4,1,1,0,data/map2.bmp
521.0,889,39234.021136,714,1,1,1,0,data/map1.bmp
720.0,366,39237.266475,786,2,1,1,0,data/map2.bmp
669.0,1063,39247.177219,679,1,1,1,0,data/map1.bmp
620.5,494,39251.951673,743,1,1,1,0,data/map1.bmp
134.0,593,39257.588919,288,2,2,0,0,data/map1.bmp
190.0,413,39261.475874,359,2,1,0,0,data/map2.bmp
281.5,405,39265.850396,437,4,1,0,0,data/map1.bmp
168.5,374,39269.644721,334,2,2,0,0,data/map1.bmp
796.0,303,39272.225281,799,1,1,1,0,data/map2.bmp
745.0,309,39275.06029,848,4,2,1,0,data/map2.bmp
227.5,567,39280.693565,391,2,2,0,0,data/map1.bmp
421.0,290,39283.694134,573,4,2,0,0,data/map1.bmp
132.5,518,39288.746387,291,4,0,0,0,data/map1.bmp
248.0,332,39292.20153,401,4,1,0,0,data/map2.bmp
112.5,334,39295.333621,275,4,0,0,0,data/map1.bmp
768.0,353,39298.889227,771,1,1,1,0,data/map1.bmp
95.0,305,39301.903149,248,4,0,0,0,data/map2.bmp
24.5,370,39305.747203,190,4,1,0,0,data/map2.bmp
166.0,430,39310.519012,340,4,1,0,0,data/map1.bmp
716.5,431,39314.711687,773,4,1,1,0,data/map2.bmp
808.5,490,39319.614316,811,4,0,1,0,data/map2.bmp
771.5,421,39323.775821,825,4,0,1,0,data/map2.bmp
48.5,823,39331.926646,209,4,0,0,0,data/map2.bmp
40.5,320,39334.908313,225,4,1,0,0,data/map2.bmp
733.5,517,39339.777159,738,1,1,1,0,data/map1.bmp
360.5,232,39342.101018,511,4,2,0,0,data/map1.bmp
619.5,415,39345.931574,726,2,1,1,0,data/map2.bmp
678.0,390,39349.726173,731,4,0,1,0,data/map2.bmp
893.5,294,39352.956389,901,4,1,1,0,data/map2.bmp
761.5,473,39357.20667,765,1,1,1,0,data/map2.bmp
195.5,261,39359.761545,348,4,2,0,0,data/map2.bmp
831.5,384,39363.584332,883,4,1,1,0,data/map2.bmp
56.5,470,39368.001904,208,1,1,0,0,data/map2.bmp
806,267,39370.472023,806,1,1,1,0,data/map2.bmp
772.5,493,39375.309256,893,2,2,1,0,data/map1.bmp
103.5,391,39379.101098,259,4,1,0,0,data/map2.bmp
605.5,591,39384.900455,741,4,0,1,0,data/map2.bmp
-35.0,892,39393.588763,236,4,2,0,0,data/map2.bmp
236.5,468,39397.683169,390,2,2,0,0,data/map1.bmp
150.0,276,39400.466225,313,2,2,0,0,data/map1.bmp
816.5,595,39406.689664,822,4,0,1,0,data/map1.bmp
836.5,504,39411.836386,891,4,0,1,0,data/map1.bmp
778.5,394,39415.671444,781,4,0,1,0,data/map2.bmp
690.5,334,39419.079473,743,4,0,1,0,data/map2.bmp
754.5,270,39421.642313,805,2,1,1,0,data/map2.bmp
751.5,582,39427.267178,875,4,1,1,0,data/map1.bmp
203.0,270,39429.893895,356,4,2,0,0,data/map2.bmp
197.0,265,39432.58396,350,4,2,0,0,data/map2.bmp
814.0,376,39436.491756,916,4,2,1,0,data/map1.bmp
871.5,343,39440.091552,923,4,0,1,0,data/map1.bmp
801.5,286,39442.833058,802,4,1,1,0,data/map2.bmp
90.0,234,39445.098982,241,4,2,0,0,data/map2.bmp
274.5,306,39448.100912,430,4,2,0,0,data/map1.bmp
128.0,401,39452.274538,309,4,1,0,0,data/map2.bmp
605.0,545,39457.547091,732,4,0,1,0,data/map1.bmp
713.5,350,39461.18204,821,4,1,1,0,data/map1.bmp
757.5,413,39465.222292,859,2,2,1,0,data/map1.bmp
729.0,559,39470.461496,730,1,1,1,0,data/map1.bmp
243.0,217,39472.766349,395,4,2,0,0,data/map1.bmp
105.0,301,39475.59863,263,2,2,0,0,data/map1.bmp
819.0,355,39478.950529,820,1,1,1,0,data/map1.bmp
747.5,308,39481.85355,748,4,0,1,0,data/map2.bmp
662.0,458,39486.214697,768,2,1,1,0,data/map2.bmp
188.5,283,39489.058149,349,4,1,0,0,data/map1.bmp
224.0,295,39492.007464,376,2,2,0,0,data/map1.bmp
784.5,526,39496.969576,886,2,2,1,0,data/map1.bmp
243.0,317,39499.857986,401,4,1,0,0,data/map2.bmp
76.5,386,39503.590706,241,4,0,0,0,data/map1.bmp
778.5,382,39507.333103,883,4,0,1,0,data/map2.bmp
241.5,256,39509.845467,395,4,2,0,0,data/map2.bmp
804.0,266,39512.256842,806,4,1,1,0,data/map2.bmp
682.0,367,39515.699811,736,1,1,1,0,data/map2.bmp
290.0,302,39518.58238,454,4,2,0,0,data/map1.bmp
233.5,302,39521.906594,385,2,2,0,0,data/map1.bmp
195.0,226,39524.421521,346,4,1,0,0,data/map1.bmp
178.0,334,39527.470728,332,2,2,0,0,data/map1.bmp
287.5,492,39532.551383,440,4,1,0,0,data/map1.bmp
814.0,330,39535.976756,875,2,2,1,0,data/map1.bmp
726.0,370,39539.215617,785,1,1,1,0,data/map2.bmp
416.5,201,39541.619681,571,4,2,0,0,data/map1.bmp
237.0,220,39543.941567,395,4,2,0,0,data/map2.bmp
-10.5,257,39546.70481,179,4,1,0,0,data/map2.bmp
883.0,438,39551.082728,904,4,0,1,0,data/map1.bmp
497.0,1003,39561.171917,609,1,1,1,0,data/map2.bmp
745.5,371,39564.841155,885,4,1,1,0,data/map2.bmp
248.0,160,39566.436387,403,4,2,0,0,data/map1.bmp
189.5,569,39572.066825,341,2,2,0,0,data/map1.bmp
130.5,308,39575.147335,295,4,1,0,0,data/map2.bmp
864.0,368,39579.037211,918,4,2,1,0,data/map1.bmp
171.5,295,39581.855563,322,2,2,0,0,data/map1.bmp
862.5,391,39585.576612,931,4,0,1,0,data/map2.bmp
378.5,304,39588.803565,531,4,2,0,0,data/map1.bmp
874.0,313,39591.833294,929,4,1,1,0,data/map1.bmp
747.5,298,39594.667935,800,2,1,1,0,data/map2.bmp
640.5,939,39603.32762,654,1,1,1,0,data/map1.bmp
213.5,316,39606.421148,365,4,1,0,0,data/map1.bmp
259.5,285,39947.459647,412,4,2,0,0,data/map1.bmp
735.5,359,39950.919806,788,4,1,1,0,data/map2.bmp
223.0,774,39958.582953,391,4,0,0,0,data/map1.bmp
747.0,395,39962.522696,762,1,1,1,0,data/map1.bmp
787.0,338,39965.939799,842,4,0,1,0,data/map2.bmp
258.0,246,39968.531241,411,4,2,0,0,data/map1.bmp
820.5,346,39972.107339,872,4,0,1,0,data/map1.bmp
100.5,339,39975.360379,254,4,2,0,0,data/map2.bmp
752.5,274,39977.962343,755,2,1,1,0,data/map2.bmp
179.0,353,39981.519757,334,2,2,0,0,data/map1.bmp
699.5,625,39987.806166,816,4,0,1,0,data/map1.bmp
694.0,298,39990.526377,800,2,1,1,0,data/map2.bmp
917.0,332,39993.985187,925,4,1,1,0,data/map1.bmp
182.0,340,39997.505628,334,2,2,0,0,data/map1.bmp
690.0,333,40000.435768,793,1,1,1,0,data/map2.bmp
762.0,381,40004.221241,865,4,0,1,0,data/map1.bmp
383.5,430,40008.722672,537,4,2,0,0,data/map1.bmp
231.0,592,40014.134687,402,4,0,0,0,data/map2.bmp
854.0,258,40016.495781,858,2,1,1,0,data/map2.bmp
696.0,541,40021.578419,801,4,1,1,0,data/map2.bmp
763.5,378,40025.526803,866,2,2,1,0,data/map1.bmp
41.5,236,40027.775738,192,1,1,0,0,data/map2.bmp
743.0,324,40031.203743,795,4,1,1,0,data/map2.bmp
698.0,304,40034.003911,749,1,1,1,0,data/map2.bmp
242.0,179,40036.041479,399,4,2,0,0,data/map1.bmp
702.5,425,40039.864255,806,1,1,1,0,data/map1.bmp
788.0,345,40043.429749,840,4,1,1,0,data/map2.bmp
221.5,198,40045.467084,373,4,2,0,0,data/map1.bmp
742.0,334,40048.671806,743,1,1,1,0,data/map2.bmp
179.0,328,40051.700801,335,2,2,0,0,data/map1.bmp
597.0,934,40060.405787,705,1,1,1,0,data/map1.bmp
278.0,325,40063.576134,435,4,2,0,0,data/map1.bmp
211.0,182,40065.598742,365,4,2,0,0,data/map1.bmp
275,261,40068.227351,425,2,2,0,0,data/map1.bmp
641.5,545,40073.204439,700,1,1,1,0,data/map2.bmp
786.5,345,40076.563319,790,4,0,1,0,data/map2.bmp
578.5,976,40086.212905,646,4,0,1,0,data/map1.bmp
89.5,299,40089.137988,252,4,2,0,0,data/map2.bmp
807.5,250,40091.229269,809,1,1,1,0,data/map2.bmp
229.0,207,40093.425675,381,4,2,0,0,data/map1.bmp
195.0,390,40097.285618,351,4,2,0,0,data/map2.bmp
70.0,1420,40110.159961,241,1,1,0,0,data/map1.bmp
139.0,257,40112.866289,293,4,1,0,0,data/map1.bmp
695.0,435,40117.246765,754,1,1,1,0,data/map1.bmp
202.0,278,40120.13093,357,4,1,0,0,data/map1.bmp
788.5,487,40124.990656,912,4,1,1,0,data/map2.bmp
220.5,274,40127.76954,373,4,0,0,0,data/map1.bmp
687.0,318,40130.701732,746,4,0,1,0,data/map2.bmp
753.0,266,40133.236718,756,1,1,1,0,data/map2.bmp
736.0,460,40137.410067,749,1,1,1,0,data/map1.bmp
87.0,305,40140.310666,246,4,2,0,0,data/map2.bmp
614.5,760,40147.578653,689,1,1,1,0,data/map1.bmp
768.0,351,40151.01624,821,1,1,1,0,data/map1.bmp
355.5,311,40154.222052,517,4,2,0,0,data/map1.bmp
679.0,368,40157.72636,786,2,1,1,0,data/map2.bmp
734.5,364,40160.979839,737,1,1,1,0,data/map2.bmp
336.5,319,40164.542751,488,4,2,0,0,data/map1.bmp
235.5,399,40168.281803,391,2,2,0,0,data/map1.bmp
558.0,897,40176.651397,630,4,0,1,0,data/map2.bmp
686.5,356,40179.987391,738,1,1,1,0,data/map2.bmp
129.0,395,40183.668061,286,4,1,0,0,data/map1.bmp
98.0,562,40189.04458,259,4,0,0,0,data/map2.bmp
702.5,423,40193.172476,757,4,0,1,0,data/map1.bmp
135.5,597,40199.267168,291,4,0,0,0,data/map1.bmp
42.0,263,40201.851954,196,4,1,0,0,data/map2.bmp
719.5,392,40205.559996,781,2,1,1,0,data/map2.bmp
742.0,311,40208.412832,847,4,1,1,0,data/map2.bmp
26.5,264,40211.461177,183,4,2,0,0,data/map2.bmp
862.5,375,40214.744437,966,2,2,1,0,data/map1.bmp
814.0,329,40217.937585,826,1,1,1,0,data/map1.bmp
302.0,238,40220.507287,454,4,2,0,0,data/map1.bmp
65.5,424,40224.674914,224,4,0,0,0,data/map1.bmp
875.5,328,40228.073793,876,2,2,1,0,data/map1.bmp
736.0,610,40233.841126,737,1,1,1,0,data/map2.bmp
333.5,2478,40256.330618,446,1,1,1,0,data/map1.bmp
232.5,297,40259.260083,387,4,2,0,0,data/map2.bmp
772.5,472,40263.876299,797,1,1,1,0,data/map1.bmp
944.0,466,40268.743567,948,4,0,1,0,data/map1.bmp
226.0,422,40273.070805,386,4,1,0,0,data/map1.bmp
724.5,563,40278.57326,829,4,0,1,0,data/map1.bmp
-16.0,202,40280.862828,164,4,0,0,0,data/map2.bmp
674.5,389,40284.761532,732,4,0,1,0,data/map2.bmp
121.5,1066,40294.923989,291,2,2,0,0,data/map1.bmp
930.0,501,40299.936687,1041,4,0,1,0,data/map1.bmp
235.0,371,40303.662996,390,2,2,0,0,data/map1.bmp
149.0,506,40308.953628,330,4,0,0,0,data/map1.bmp
318.5,485,40313.956482,484,4,2,0,0,data/map1.bmp
766.0,370,40317.479947,867,2,2,1,0,data/map1.bmp
832.5,294,40320.323113,883,2,2,1,0,data/map1.bmp
756.5,381,40324.062493,865,4,2,1,0,data/map1.bmp
63.0,193,40325.899909,214,4,1,0,0,data/map2.bmp
70.5,821,40334.052751,240,4,0,0,0,data/map1.bmp
164.0,395,40338.133029,387,2,2,0,0,data/map1.bmp
29.0,337,40341.512597,224,2,1,0,0,data/map2.bmp
629.0,613,40347.004166,687,1,1,1,0,data/map2.bmp
519.0,406,40351.427615,678,4,2,0,0,data/map1.bmp
176.5,410,40355.264639,339,2,2,0,0,data/map1.bmp
82.5,301,40358.121524,244,4,1,0,0,data/map2.bmp
668.0,585,40364.107842,774,4,0,1,0,data/map1.bmp
740.0,332,40367.22566,743,4,0,1,0,data/map2.bmp
760.0,401,40371.021309,811,2,2,1,0,data/map1.bmp
216.0,306,40374.362277,367,4,1,0,0,data/map1.bmp
106.0,368,40378.072454,257,4,2,0,0,data/map2.bmp
721.0,598,40383.602014,822,2,2,1,0,data/map1.bmp
645.0,788,40390.74209,702,2,1,1,0,data/map2.bmp
72.5,244,40393.063277,230,4,1,0,0,data/map2.bmp
326.0,275,40396.242853,479,4,2,0,0,data/map1.bmp
125.0,308,40399.359415,277,4,1,0,0,data/map1.bmp
812.5,393,40403.175777,813,1,1,1,0,data/map1.bmp
819.5,355,40406.665987,870,2,2,1,0,data/map1.bmp
129.5,237,40408.939733,280,4,1,0,0,data/map2.bmp
182.5,466,40413.556959,341,4,1,0,0,data/map1.bmp
567.5,949,40422.353107,670,1,1,1,0,data/map2.bmp
182.5,219,40424.224233,338,4,2,0,0,data/map2.bmp
364.5,334,40427.986746,521,4,2,0,0,data/map1.bmp
128.0,204,40430.314465,279,4,1,0,0,data/map2.bmp
331.0,371,40433.753923,485,4,1,0,0,data/map1.bmp
173.0,770,40441.84047,341,4,0,0,0,data/map1.bmp
735.5,353,40444.906029,839,4,0,1,0,data/map2.bmp
72.0,334,40448.491798,233,4,1,0,0,data/map2.bmp
783.5,506,40453.754122,840,4,0,1,0,data/map1.bmp
95.5,380,40457.514778,253,4,2,0,0,data/map2.bmp
210.0,282,40460.212326,361,4,1,0,0,data/map1.bmp
74.5,187,40461.947411,226,4,2,0,0,data/map2.bmp
712.5,626,40468.313408,816,4,0,1,0,data/map1.bmp
734.0,343,40471.579478,741,1,1,1,0,data/map2.bmp
313.5,300,40474.513046,472,4,2,0,0,data/map1.bmp
86.0,344,40477.944618,241,4,1,0,0,data/map2.bmp
830.5,304,40480.805544,831,1,1,1,0,data/map1.bmp
674.5,380,40484.52564,783,2,1,1,0,data/map2.bmp
645.5,518,40489.486238,756,4,2,1,0,data/map2.bmp
141.0,168,40491.423516,293,4,2,0,0,data/map1.bmp
48.5,397,40495.185319,202,4,0,0,0,data/map2.bmp
48.5,762,40502.288817,203,2,1,0,0,data/map2.bmp
750.5,286,40504.943925,752,2,1,1,0,data/map2.bmp
44.5,340,40508.372629,240,2,1,0,0,data/map2.bmp
716.5,786,40515.68901,734,1,1,1,0,data/map1.bmp
683.5,478,40520.392598,714,4,0,1,0,data/map2.bmp
766.5,336,40523.31611,824,1,1,1,0,data/map1.bmp
266.0,376,40527.273671,428,4,2,0,0,data/map1.bmp
700.5,420,40531.322459,757,4,1,1,0,data/map1.bmp
709.5,386,40535.042794,764,1,1,1,0,data/map1.bmp
187.5,479,40539.901873,341,2,2,0,0,data/map1.bmp
700.5,469,40544.301381,716,1,1,1,0,data/map2.bmp
747.5,454,40548.444983,801,1,1,1,0,data/map1.bmp
169.5,1517,40562.457223,359,2,1,0,0,data/map2.bmp
784.0,344,40565.723039,791,1,1,1,0,data/map2.bmp
544.0,781,40573.234198,653,4,0,1,0,data/map2.bmp
664.5,455,40577.609776,768,2,1,1,0,data/map2.bmp
828.0,311,40580.49292,829,2,2,1,0,data/map1.bmp
826.0,320,40583.815861,877,2,2,1,0,data/map1.bmp
117.5,176,40585.588345,272,4,2,0,0,data/map2.bmp
686.0,363,40589.171252,737,2,1,1,0,data/map2.bmp
331.5,305,40592.139092,485,4,1,0,0,data/map1.bmp
186.0,368,40595.787737,338,4,0,0,0,data/map1.bmp
512.0,1392,40608.50218,613,1,1,1,0,data/map1.bmp
39.0,1204,40619.53209,286,1,1,0,0,data/map2.bmp
173.5,405,40623.512877,331,4,0,0,0,data/map1.bmp
686.0,333,40626.698519,743,1,1,1,0,data/map2.bmp
768.0,433,40630.61979,773,2,1,1,0,data/map2.bmp
41.5,254,40633.377259,206,4,1,0,0,data/map2.bmp
4.5,282,40636.480444,156,4,2,0,0,data/map2.bmp
859.5,398,40640.573367,862,4,0,1,0,data/map1.bmp
113.5,482,40645.102899,302,4,1,0,0,data/map2.bmp
715.0,371,40649.023404,817,4,0,1,0,data/map1.bmp
740.0,502,40653.905078,741,1,1,1,0,data/map1.bmp
776.5,321,40657.179066,827,1,1,1,0,data/map1.bmp
99.5,476,40661.926594,253,4,0,0,0,data/map2.bmp
718.0,821,40669.428207,727,1,1,1,0,data/map1.bmp
742.0,412,40673.159388,777,1,1,1,0,data/map2.bmp
755.5,417,40677.092211,808,1,1,1,0,data/map1.bmp
689.0,316,40680.210269,796,4,2,1,0,data/map2.bmp
777.5,306,40683.301258,880,4,1,1,0,data/map1.bmp
182.0,312,40686.69659,336,4,1,0,0,data/map1.bmp
155.5,486,40691.571372,309,4,0,0,0,data/map2.bmp
85.5,316,40694.607568,241,4,2,0,0,data/map2.bmp
527.0,728,40701.692054,714,1,1,1,0,data/map2.bmp
679.5,988,40711.075045,744,2,2,1,0,data/map1.bmp
139.5,336,40714.530668,309,2,1,0,0,data/map2.bmp
754.5,272,40716.976629,755,1,1,1,0,data/map2.bmp
173.0,252,40719.608264,324,4,1,0,0,data/map1.bmp
635.5,619,40725.242777,686,1,1,1,0,data/map2.bmp
731.0,385,40729.062409,732,4,0,1,0,data/map2.bmp
1099.0,428,40733.28131,1156,4,2,1,0,data/map1.bmp
691.5,333,40736.618259,793,2,1,1,0,data/map2.bmp
727.5,619,40742.705131,786,4,0,1,0,data/map2.bmp
53.0,402,40746.781187,204,4,1,0,0,data/map2.bmp
107.0,646,40752.675784,258,2,1,0,0,data/map2.bmp
725.0,393,40756.31123,731,4,0,1,0,data/map2.bmp
761.0,440,40760.347097,871,4,1,1,0,data/map2.bmp
23.0,321,40763.484736,175,4,2,0,0,data/map2.bmp
49.5,244,40765.966373,206,4,0,0,0,data/map2.bmp
143.5,1015,40775.645051,309,4,0,0,0,data/map2.bmp
850.5,293,40778.444701,951,4,2,1,0,data/map2.bmp
705.5,412,40782.575842,759,4,0,1,0,data/map1.bmp
49.0,353,40786.146618,203,4,0,0,0,data/map2.bmp
284.5,353,40789.882217,441,4,2,0,0,data/map1.bmp
807.0,382,40793.5724,815,1,1,1,0,data/map1.bmp
757.5,259,40796.131481,758,4,0,1,0,data/map2.bmp
611.5,709,40802.605666,668,4,0,1,0,data/map2.bmp
722.0,342,40805.931298,773,1,1,1,0,data/map1.bmp
-54.5,674,40812.520717,286,1,1,0,0,data/map1.bmp
835.0,364,40816.095541,887,4,0,1,0,data/map2.bmp
565.0,1117,40826.865678,668,1,1,1,0,data/map1.bmp
683.0,366,40830.543701,786,4,1,1,0,data/map2.bmp
664.0,468,40834.441406,716,2,1,1,0,data/map2.bmp
40.5,392,40838.227089,195,4,0,0,0,data/map2.bmp
808.0,444,40842.827808,853,1,1,1,0,data/map1.bmp
689.5,463,40847.523376,799,4,0,1,0,data/map1.bmp
678.5,375,40850.721708,784,1,1,1,0,data/map2.bmp
667.5,699,40857.417939,670,1,1,1,0,data/map2.bmp
704.0,355,40861.035964,770,1,1,1,0,data/map1.bmp
49.5,756,40868.691177,254,4,1,0,0,data/map2.bmp
127.5,298,40871.703465,278,4,0,0,0,data/map1.bmp
83.5,2999,40899.092774,259,1,1,0,0,data/map2.bmp
734.5,505,40904.179554,858,4,1,1,0,data/map2.bmp
200.5,376,40907.851845,353,4,2,0,0,data/map2.bmp
886.5,516,40912.912181,988,4,2,1,0,data/map1.bmp
192.5,378,40916.34355,357,4,1,0,0,data/map2.bmp
51.0,554,40921.85156,206,4,0,0,0,data/map2.bmp
233.5,493,40926.584633,390,4,0,0,0,data/map1.bmp
53.0,530,40932.177537,209,4,1,0,0,data/map2.bmp
860.0,402,40936.099845,911,2,2,1,0,data/map1.bmp
138.0,189,40937.889442,290,4,2,0,0,data/map1.bmp
383.0,486,40942.840227,540,4,2,0,0,data/map1.bmp
835.5,522,40948.134939,887,4,0,1,0,data/map1.bmp
565.0,665,40954.20677,676,1,1,1,0,data/map2.bmp
685.0,356,40957.742963,788,2,1,1,0,data/map2.bmp
231.5,2999,40984.553128,255,1,1,0,0,data/map2.bmp
194.0,399,40988.77183,350,4,1,0,0,data/map2.bmp
145.0,688,40995.337323,309,4,0,0,0,data/map2.bmp
92.5,270,40997.915754,246,4,2,0,0,data/map2.bmp
293.0,2999,41025.093557,307,1,1,0,0,data/map2.bmp
202.0,2999,41052.747099,259,2,1,0,0,data/map2.bmp
52.5,1309,41064.973439,208,4,0,0,0,data/map2.bmp
57.5,358,41068.476639,209,4,0,0,0,data/map2.bmp
845.0,465,41072.986301,848,1,1,1,0,data/map1.bmp
