#{"t_start": 1595900860.7994876, "env_id": null}
r,l,t,score,ghosts,level,win,d,map
190,241,102715.64483,340,4,1,0,0,data/map1.bmp
793.5,480,102720.368542,845,4,0,1,0,data/map1.bmp
706.5,507,102725.53334,808,4,1,1,0,data/map2.bmp
786.5,355,102729.137914,838,4,1,1,0,data/map2.bmp
24.5,203,102731.226692,178,4,1,0,0,data/map2.bmp
1069,364,102735.11038,1119,4,2,1,0,data/map1.bmp
959.0,401,102738.99167,1011,4,1,1,0,data/map1.bmp
734.5,781,102746.321655,735,1,1,1,0,data/map1.bmp
902.5,438,102750.768152,1004,4,2,1,0,data/map1.bmp
801.0,288,102754.004913,802,4,2,1,0,data/map2.bmp
324.5,294,102757.09688,479,4,2,0,0,data/map1.bmp
744.5,317,102759.843306,746,2,1,1,0,data/map2.bmp
729.0,443,102764.497329,821,2,1,1,0,data/map2.bmp
54.5,339,102767.563119,205,4,2,0,0,data/map2.bmp
653.5,465,102772.246532,716,1,1,1,0,data/map2.bmp
328.5,298,102775.23041,482,4,2,0,0,data/map1.bmp
864.5,379,102778.845997,866,1,1,1,0,data/map1.bmp
783.0,354,102782.352651,789,2,1,1,0,data/map2.bmp
702.0,402,102786.214101,811,1,1,1,0,data/map1.bmp
843.5,459,102791.133311,900,4,1,1,0,data/map1.bmp
762.5,441,102795.175748,821,2,1,1,0,data/map2.bmp
881.5,546,102800.875288,982,4,1,1,0,data/map1.bmp
196.0,257,102803.370705,349,4,2,0,0,data/map2.bmp
388,446,102807.623735,538,4,2,0,0,data/map1.bmp
655.5,879,102816.081393,716,1,1,1,0,data/map1.bmp
735.0,365,102819.597656,736,4,0,1,0,data/map2.bmp
712.5,467,102823.854872,716,2,1,1,0,data/map2.bmp
925,330,102827.239758,975,2,2,1,0,data/map1.bmp
93.5,272,102829.849741,245,4,2,0,0,data/map2.bmp
704.5,694,102836.417626,771,2,1,1,0,data/map2.bmp
774.5,494,102840.824369,843,1,1,1,0,data/map1.bmp
914.0,350,102844.464834,921,4,0,1,0,data/map1.bmp
-148,12,102844.569665,2,4,2,0,0,data/map1.bmp
863.5,404,102848.354841,979,4,2,1,0,data/map2.bmp
741.5,333,102851.721498,793,2,1,1,0,data/map2.bmp
629.0,370,102855.217845,735,4,1,1,0,data/map2.bmp
766.0,363,102858.904526,819,1,1,1,0,data/map1.bmp
868.0,352,102862.163827,921,1,1,1,0,data/map1.bmp
48.0,171,102864.130039,221,4,1,0,0,data/map1.bmp
234.5,206,102866.153871,395,4,1,0,0,data/map1.bmp
670.5,579,102872.173836,776,4,1,1,0,data/map1.bmp
190,375,102875.893745,340,1,1,0,0,data/map1.bmp
820.5,602,102881.417243,821,1,1,1,0,data/map1.bmp
744.5,419,102885.55495,826,2,1,1,0,data/map2.bmp
957.5,409,102889.505031,960,2,2,1,0,data/map1.bmp
651.5,533,102894.520616,753,4,0,1,0,data/map2.bmp
742.5,557,102900.110865,748,2,1,1,0,data/map2.bmp
612.0,870,102908.486024,635,4,0,1,0,data/map2.bmp
760.0,404,102912.43303,861,2,2,1,0,data/map1.bmp
757.5,259,102915.125126,808,1,1,1,0,data/map2.bmp
731,391,102918.98288,731,4,0,1,0,data/map2.bmp
483.5,657,102925.264871,678,1,1,1,0,data/map2.bmp
281.5,306,102928.321176,433,4,1,0,0,data/map1.bmp
734.5,374,102932.052685,735,1,1,1,0,data/map2.bmp
581.5,831,102939.870689,725,1,1,1,0,data/map1.bmp
340.0,348,102943.023447,491,2,2,0,0,data/map1.bmp
775.5,327,102946.286773,826,1,1,1,0,data/map1.bmp
233.0,328,102949.28356,389,2,2,0,0,data/map1.bmp
-4.5,188,102951.37354,177,4,1,0,0,data/map2.bmp
658.0,751,102958.700967,709,1,1,1,0,data/map2.bmp
736.0,357,102961.916784,738,1,1,1,0,data/map2.bmp
339.0,793,102970.247515,491,4,0,0,0,data/map1.bmp
788.5,335,102973.225726,842,4,1,1,0,data/map2.bmp
723.5,427,102977.625206,774,2,1,1,0,data/map2.bmp
695.5,564,102983.134016,797,4,1,1,0,data/map2.bmp
834.5,366,102986.649723,886,4,1,1,0,data/map2.bmp
719.0,438,102990.757468,722,1,1,1,0,data/map2.bmp
798.5,302,102993.863566,799,2,1,1,0,data/map2.bmp
748.0,457,102998.239933,800,4,0,1,0,data/map1.bmp
156.5,464,103002.863756,309,4,1,0,0,data/map2.bmp
788.5,351,103006.338776,789,2,1,1,0,data/map2.bmp
823.5,325,103009.292109,876,1,1,1,0,data/map1.bmp
840.5,494,103014.422992,943,4,1,1,0,data/map1.bmp
928.0,716,103021.53828,948,4,0,1,0,data/map1.bmp
389.5,326,103024.675398,541,4,2,0,0,data/map1.bmp
950.5,441,103029.530265,1053,4,1,1,0,data/map1.bmp
335.0,332,103032.574929,487,4,1,0,0,data/map1.bmp
226.0,186,103034.721475,390,4,1,0,0,data/map1.bmp
103.5,346,103037.886572,255,4,1,0,0,data/map2.bmp
825.5,323,103041.353639,877,4,1,1,0,data/map1.bmp
724.5,337,103044.470304,792,4,0,1,0,data/map2.bmp
728.5,647,103050.837021,730,1,1,1,0,data/map2.bmp
911.0,370,103054.109736,1017,2,2,1,0,data/map1.bmp
288.0,289,103057.119898,446,4,2,0,0,data/map2.bmp
831.5,381,103060.768223,883,4,0,1,0,data/map2.bmp
148.0,279,103063.415321,300,4,1,0,0,data/map2.bmp
753,281,103066.096073,753,4,0,1,0,data/map2.bmp
909.5,407,103069.945127,910,2,2,1,0,data/map1.bmp
690.0,344,103073.510857,791,4,1,1,0,data/map2.bmp
152.0,332,103076.955764,303,4,1,0,0,data/map2.bmp
868.0,364,103080.403038,919,2,2,1,0,data/map1.bmp
972,348,103084.023454,972,4,1,1,0,data/map1.bmp
198.0,296,103086.710878,353,4,2,0,0,data/map2.bmp
684.0,518,103091.640481,738,1,1,1,0,data/map1.bmp
861.0,381,103095.312242,915,4,0,1,0,data/map1.bmp
503.5,196,103097.499238,663,4,2,0,0,data/map1.bmp
815.5,357,103101.431434,920,4,0,1,0,data/map1.bmp
792.5,319,103104.42358,796,4,0,1,0,data/map2.bmp
749.0,299,103107.339362,800,1,1,1,0,data/map2.bmp
145.0,341,103110.450332,301,4,2,0,0,data/map2.bmp
639.5,447,103115.061043,752,4,1,1,0,data/map1.bmp
1086.5,448,103119.317403,1202,4,2,1,0,data/map1.bmp
956.0,374,103122.766195,967,2,2,1,0,data/map1.bmp
760.5,672,103129.22347,807,1,1,1,0,data/map1.bmp
326.0,430,103133.906281,482,4,1,0,0,data/map1.bmp
805.5,422,103137.900214,857,2,2,1,0,data/map1.bmp
765.5,471,103142.167532,815,1,1,1,0,data/map2.bmp
372.0,381,103146.065158,526,2,2,0,0,data/map1.bmp
801.0,289,103148.884948,802,4,2,1,0,data/map2.bmp
875.5,323,103151.994984,877,1,1,1,0,data/map1.bmp
955.5,409,103156.376969,960,4,1,1,0,data/map1.bmp
55.5,414,103160.427833,206,4,2,0,0,data/map2.bmp
732.0,374,103164.050461,785,4,2,1,0,data/map2.bmp
715.0,399,103167.835136,830,4,2,1,0,data/map2.bmp
763.5,384,103171.69185,865,4,0,1,0,data/map1.bmp
932.0,475,103176.618115,946,4,1,1,0,data/map1.bmp
781.0,385,103180.362181,832,4,1,1,0,data/map2.bmp
1016.0,374,103184.091274,1017,2,2,1,0,data/map1.bmp
236.5,447,103188.202426,388,4,1,0,0,data/map1.bmp
766.0,523,103193.362862,887,2,2,1,0,data/map1.bmp
723.0,422,103197.764171,725,4,0,1,0,data/map2.bmp
799.5,292,103200.592403,801,1,1,1,0,data/map2.bmp
139.5,246,103203.040174,292,4,2,0,0,data/map2.bmp
150.5,285,103205.967954,302,4,2,0,0,data/map2.bmp
683.5,364,103209.556222,737,4,1,1,0,data/map2.bmp
181.0,366,103213.043449,337,2,2,0,0,data/map1.bmp
876,329,103216.036842,926,2,2,1,0,data/map1.bmp
810.5,392,103220.035949,863,4,0,1,0,data/map1.bmp
206.0,338,103223.491992,357,4,1,0,0,data/map2.bmp
824.5,328,103226.515612,876,2,2,1,0,data/map1.bmp
876,329,103229.74742,976,4,1,1,0,data/map1.bmp
871.0,342,103233.324016,923,2,2,1,0,data/map1.bmp
735.0,769,103240.541181,788,4,0,1,0,data/map1.bmp
777.5,392,103244.324809,781,4,0,1,0,data/map2.bmp
827,324,103247.352887,827,1,1,1,0,data/map1.bmp
817.5,350,103250.935328,921,4,1,1,0,data/map1.bmp
797.5,307,103253.775696,798,1,1,1,0,data/map2.bmp
701.0,282,103256.786389,803,4,2,1,0,data/map2.bmp
774.5,328,103259.968656,826,1,1,1,0,data/map1.bmp
665.5,465,103264.582547,716,4,0,1,0,data/map2.bmp
685.5,338,103267.706919,742,4,0,1,0,data/map2.bmp
759.5,485,103272.077704,762,2,1,1,0,data/map2.bmp
776.5,408,103276.015853,878,4,1,1,0,data/map2.bmp
207.0,263,103278.626765,358,2,2,0,0,data/map1.bmp
255.5,288,103281.794869,408,4,2,0,0,data/map2.bmp
822,349,103285.020907,872,1,1,1,0,data/map1.bmp
771.5,345,103288.569745,822,1,1,1,0,data/map1.bmp
750.5,284,103291.298225,753,4,1,1,0,data/map2.bmp
105.5,327,103294.659634,256,4,1,0,0,data/map2.bmp
778.0,395,103298.47174,830,4,1,1,0,data/map2.bmp
203.5,322,103301.815303,356,4,2,0,0,data/map2.bmp
864.0,383,103305.595886,915,4,1,1,0,data/map1.bmp
745.0,452,103309.92238,851,4,0,1,0,data/map1.bmp
87.0,426,103314.134008,241,4,0,0,0,data/map1.bmp
743.5,318,103317.268637,796,2,1,1,0,data/map2.bmp
749.0,293,103320.188884,751,2,1,1,0,data/map2.bmp
751.5,460,103324.79653,867,4,1,1,0,data/map2.bmp
877.5,487,103329.6164,894,4,0,1,0,data/map1.bmp
864.0,372,103333.355475,867,4,0,1,0,data/map1.bmp
743.0,329,103336.770498,744,4,0,1,0,data/map2.bmp
634.0,336,103340.313035,742,4,0,1,0,data/map2.bmp
816.0,369,103343.95341,818,4,0,1,0,data/map1.bmp
871.0,332,103346.884837,875,1,1,1,0,data/map1.bmp
718.5,325,103350.328963,826,4,0,1,0,data/map1.bmp
141.0,576,103355.902775,308,4,0,0,0,data/map2.bmp
870.5,345,103359.595983,922,4,1,1,0,data/map1.bmp
829,312,103362.38675,829,1,1,1,0,data/map1.bmp
789.0,330,103365.587449,793,4,0,1,0,data/map2.bmp
782.5,309,103368.441745,798,1,1,1,0,data/map2.bmp
923.0,336,103371.777943,974,2,2,1,0,data/map1.bmp
689.5,462,103376.531548,767,1,1,1,0,data/map2.bmp
735.0,317,103379.429745,746,2,1,1,0,data/map2.bmp
262.5,253,103381.932189,418,4,1,0,0,data/map1.bmp
832.0,493,103387.006424,893,4,1,1,0,data/map1.bmp
793.5,326,103389.990326,844,2,1,1,0,data/map2.bmp
765.5,412,103394.100078,877,4,2,1,0,data/map2.bmp
651.5,784,103401.247809,653,1,1,1,0,data/map2.bmp
782.0,287,103403.918161,834,1,1,1,0,data/map1.bmp
838.0,323,103406.929989,895,4,1,1,0,data/map2.bmp
788.5,456,103411.329364,800,1,1,1,0,data/map1.bmp
657.0,468,103416.255947,766,4,2,1,0,data/map2.bmp
176.5,335,103419.535958,341,4,2,0,0,data/map2.bmp
678.0,364,103423.151091,787,4,0,1,0,data/map2.bmp
746.0,313,103426.164124,747,1,1,1,0,data/map2.bmp
817.0,352,103429.421697,871,2,2,1,0,data/map1.bmp
105.0,311,103432.708895,257,4,1,0,0,data/map2.bmp
253.5,242,103435.191947,405,4,2,0,0,data/map1.bmp
816.0,588,103440.65391,824,1,1,1,0,data/map1.bmp
692.5,465,103445.361666,816,2,1,1,0,data/map2.bmp
653.0,721,103452.154469,715,2,1,1,0,data/map2.bmp
637.0,790,103459.983436,651,4,0,1,0,data/map2.bmp
145.0,366,103463.695505,303,4,2,0,0,data/map2.bmp
764.5,465,103468.013167,898,2,2,1,0,data/map1.bmp
734.5,510,103472.944562,839,1,1,1,0,data/map1.bmp
93.0,496,103477.785881,259,4,1,0,0,data/map2.bmp
791.0,314,103480.782968,847,4,2,1,0,data/map2.bmp
787.5,355,103484.126634,788,2,1,1,0,data/map2.bmp
566.5,618,103489.963213,718,1,1,1,0,data/map1.bmp
261.5,385,103493.876803,415,2,2,0,0,data/map1.bmp
862.0,363,103497.573012,869,4,0,1,0,data/map1.bmp
-148.5,8,103497.637509,2,4,2,0,0,data/map1.bmp
797.0,294,103500.400482,801,1,1,1,0,data/map2.bmp
721.0,425,103504.746013,774,4,1,1,0,data/map2.bmp
747.5,304,103507.522441,749,1,1,1,0,data/map2.bmp
923.5,334,103510.708148,925,2,2,1,0,data/map1.bmp
918.0,355,103514.032467,920,4,1,1,0,data/map1.bmp
896.5,452,103518.703233,1001,4,2,1,0,data/map1.bmp
43.5,334,103522.125582,195,4,1,0,0,data/map2.bmp
812.0,367,103525.511007,918,4,1,1,0,data/map1.bmp
664.0,460,103530.028098,767,4,0,1,0,data/map2.bmp
817.5,362,103533.746259,919,2,2,1,0,data/map1.bmp
654.5,690,103539.720112,671,1,1,1,0,data/map2.bmp
749.0,299,103542.876015,800,4,1,1,0,data/map2.bmp
772.5,430,103547.069974,773,2,1,1,0,data/map2.bmp
693.0,315,103550.123296,746,4,2,1,0,data/map2.bmp
696.0,304,103553.150859,799,4,1,1,0,data/map2.bmp
698.0,276,103555.601727,804,4,1,1,0,data/map2.bmp
678.0,383,103559.379611,733,4,0,1,0,data/map2.bmp
820.0,352,103563.106808,871,4,1,1,0,data/map1.bmp
759.0,446,103567.224867,770,2,1,1,0,data/map2.bmp
807.5,415,103571.470954,858,4,1,1,0,data/map1.bmp
813.0,372,103575.301662,817,4,0,1,0,data/map1.bmp
796.5,310,103578.495463,847,2,1,1,0,data/map2.bmp
161,285,103581.454211,311,4,0,0,0,data/map1.bmp
802.5,276,103584.069728,804,2,1,1,0,data/map2.bmp
669.0,448,103588.676579,720,1,1,1,0,data/map2.bmp
319.5,263,103591.346367,470,4,2,0,0,data/map1.bmp
726.0,320,103594.225226,827,4,1,1,0,data/map1.bmp
106,291,103597.037639,256,4,1,0,0,data/map2.bmp
731.0,532,103602.665485,835,4,0,1,0,data/map1.bmp
225.0,380,103606.557954,407,4,1,0,0,data/map2.bmp
808,255,103609.061716,808,2,1,1,0,data/map2.bmp
878,317,103612.109694,878,2,2,1,0,data/map1.bmp
206.5,293,103614.927517,358,4,2,0,0,data/map2.bmp
791.5,492,103619.678564,843,1,1,1,0,data/map1.bmp
703.5,270,103622.301258,755,4,0,1,0,data/map2.bmp
995.5,444,103626.935249,1053,4,0,1,0,data/map1.bmp
515.5,249,103629.470438,667,4,2,0,0,data/map1.bmp
1158.5,398,103633.614241,1262,4,2,1,0,data/map1.bmp
869,360,103637.289026,919,2,2,1,0,data/map1.bmp
804.5,272,103640.007209,805,4,0,1,0,data/map2.bmp
154.5,295,103642.87908,305,4,2,0,0,data/map2.bmp
759.0,247,103645.227613,760,4,0,1,0,data/map2.bmp
330.5,560,103650.704459,490,4,1,0,0,data/map1.bmp
866.5,367,103654.615194,918,2,2,1,0,data/map1.bmp
774.5,331,103658.116248,775,4,1,1,0,data/map1.bmp
437.5,322,103661.267434,589,4,2,0,0,data/map1.bmp
710,655,103667.067588,710,1,1,1,0,data/map1.bmp
88.0,485,103672.018762,240,4,0,0,0,data/map1.bmp
808.5,780,103679.601403,935,4,0,1,0,data/map1.bmp
793.5,323,103682.937123,845,4,2,1,0,data/map2.bmp
758,255,103685.368437,758,2,1,1,0,data/map2.bmp
760,249,103687.741546,760,1,1,1,0,data/map2.bmp
761,241,103690.070649,761,4,0,1,0,data/map2.bmp
968.5,362,103693.361987,1019,2,2,1,0,data/map1.bmp
91.5,216,103695.725489,242,4,2,0,0,data/map2.bmp
151,108,103696.983562,301,4,2,0,0,data/map1.bmp
962.0,376,103700.66787,966,2,2,1,0,data/map1.bmp
866.0,352,103704.063994,889,2,1,1,0,data/map2.bmp
167.0,151,103705.481111,319,4,1,0,0,data/map1.bmp
338,320,103708.441236,488,4,1,0,0,data/map1.bmp
284.0,287,103711.428015,435,4,1,0,0,data/map1.bmp
149.5,330,103714.262666,303,4,1,0,0,data/map2.bmp
154.5,293,103717.153182,308,4,2,0,0,data/map2.bmp
124.5,186,103719.221047,276,4,2,0,0,data/map2.bmp
-23.0,55,103719.696975,135,4,2,0,0,data/map1.bmp
850.5,403,103723.757971,911,4,0,1,0,data/map1.bmp
749,302,103726.587914,799,4,1,1,0,data/map2.bmp
805,273,103729.063269,805,2,1,1,0,data/map2.bmp
860.0,381,103732.915816,915,4,1,1,0,data/map1.bmp
225,266,103735.525937,375,2,2,0,0,data/map1.bmp
688.5,346,103739.110244,740,4,0,1,0,data/map2.bmp
750.5,293,103741.980194,751,4,0,1,0,data/map2.bmp
824,338,103745.324835,824,1,1,1,0,data/map1.bmp
143.0,256,103747.818059,299,4,2,0,0,data/map2.bmp
760,248,103750.206518,760,1,1,1,0,data/map2.bmp
772.0,432,103754.245399,773,4,0,1,0,data/map2.bmp
727.5,386,103757.96888,732,4,0,1,0,data/map2.bmp
696.0,557,103762.950033,698,1,1,1,0,data/map2.bmp
681.0,472,103767.616974,815,4,0,1,0,data/map2.bmp
733,383,103771.429589,833,4,1,1,0,data/map2.bmp
746,316,103774.55729,796,4,2,1,0,data/map2.bmp
873,340,103777.748581,873,1,1,1,0,data/map1.bmp
808.5,250,103780.198165,809,1,1,1,0,data/map2.bmp
327,169,103781.894393,477,4,2,0,0,data/map1.bmp
324.0,218,103784.197064,479,4,1,0,0,data/map1.bmp
319.5,223,103786.541151,472,4,2,0,0,data/map1.bmp
943.0,315,103789.296565,996,4,2,1,0,data/map2.bmp
705.5,268,103791.771498,756,4,1,1,0,data/map2.bmp
642.0,332,103795.316033,743,4,2,1,0,data/map2.bmp
711.5,377,103799.160365,816,4,0,1,0,data/map1.bmp
628.5,400,103802.903861,729,4,1,1,0,data/map2.bmp
745.5,726,103810.058901,746,1,1,1,0,data/map1.bmp
842.5,318,103813.003768,896,4,2,1,0,data/map2.bmp
775.0,320,103816.356452,777,4,0,1,0,data/map1.bmp
287.0,413,103820.332428,438,4,1,0,0,data/map1.bmp
776.5,315,103823.132165,828,1,1,1,0,data/map1.bmp
219.5,264,103826.140155,373,4,2,0,0,data/map1.bmp
549.5,780,103833.304822,703,1,1,1,0,data/map2.bmp
767.0,368,103836.855277,868,4,1,1,0,data/map1.bmp
752.5,534,103842.357336,803,1,1,1,0,data/map2.bmp
757,263,103845.124374,807,4,1,1,0,data/map2.bmp
132.0,245,103847.460588,283,4,1,0,0,data/map2.bmp
99.0,391,103851.306092,252,4,1,0,0,data/map2.bmp
862.0,394,103855.290721,913,2,2,1,0,data/map1.bmp
971,352,103858.988373,971,2,2,1,0,data/map1.bmp
214.5,365,103862.455413,382,4,2,0,0,data/map1.bmp
923,344,103865.788089,923,2,2,1,0,data/map1.bmp
669.0,413,103869.477546,727,1,1,1,0,data/map2.bmp
694.5,321,103873.114732,745,4,0,1,0,data/map2.bmp
711.5,477,103877.959839,714,4,0,1,0,data/map2.bmp
678.5,403,103881.769251,729,2,1,1,0,data/map2.bmp
708.5,252,103884.151515,759,4,1,1,0,data/map2.bmp
158.5,301,103887.017759,309,4,1,0,0,data/map2.bmp
116.5,281,103889.630245,267,4,1,0,0,data/map1.bmp
148.0,272,103892.471193,304,4,1,0,0,data/map1.bmp
274.5,275,103895.256673,427,4,2,0,0,data/map1.bmp
962.0,377,103899.018375,1016,4,1,1,0,data/map1.bmp
695.5,318,103902.106101,796,2,1,1,0,data/map2.bmp
802.0,281,103904.602365,853,4,2,1,0,data/map2.bmp
800.5,275,103907.087941,804,2,1,1,0,data/map2.bmp
744.0,442,103911.569385,803,1,1,1,0,data/map1.bmp
820.5,348,103914.959367,922,2,2,1,0,data/map1.bmp
159.0,201,103916.954112,320,4,2,0,0,data/map2.bmp
770.5,353,103920.434341,871,1,1,1,0,data/map1.bmp
804,277,103923.16959,804,2,1,1,0,data/map2.bmp
78.5,102,103924.430434,235,2,2,0,0,data/map1.bmp
783,293,103927.307117,783,1,1,1,0,data/map1.bmp
729.0,346,103930.507576,740,1,1,1,0,data/map2.bmp
889.5,475,103935.074675,946,4,1,1,0,data/map1.bmp
779.5,394,103938.90055,881,4,2,1,0,data/map2.bmp
92.0,238,103941.157164,244,4,1,0,0,data/map2.bmp
224.5,306,103944.369838,383,4,1,0,0,data/map1.bmp
744.0,322,103947.387858,745,4,0,1,0,data/map2.bmp
888,265,103949.999413,888,1,1,1,0,data/map1.bmp
833.0,317,103953.459346,896,4,2,1,0,data/map2.bmp
72.5,219,103955.450546,227,4,1,0,0,data/map2.bmp
168.5,222,103957.730225,320,4,1,0,0,data/map1.bmp
717.5,256,103960.616532,868,4,2,0,0,data/map1.bmp
327.5,318,103964.17106,478,4,1,0,0,data/map1.bmp
918.0,364,103967.670334,969,4,1,1,0,data/map1.bmp
760,246,103969.882628,760,4,0,1,0,data/map2.bmp
818.5,354,103973.387388,921,2,2,1,0,data/map1.bmp
697.0,307,103976.589958,748,4,0,1,0,data/map2.bmp
218.5,255,103979.313458,371,4,1,0,0,data/map1.bmp
922,345,103982.642194,972,4,0,1,0,data/map1.bmp
106.5,370,103986.190814,258,4,0,0,0,data/map2.bmp
96.0,343,103989.485337,257,4,2,0,0,data/map2.bmp
242.0,367,103993.149146,409,4,1,0,0,data/map2.bmp
697,312,103996.03936,747,4,0,1,0,data/map2.bmp
95.0,371,103999.952481,257,4,0,0,0,data/map2.bmp
792,338,104003.402775,842,4,1,1,0,data/map2.bmp
711.0,358,104006.969103,820,4,0,1,0,data/map1.bmp
647.0,309,104009.984171,748,4,0,1,0,data/map2.bmp
876.5,320,104012.994171,877,2,2,1,0,data/map1.bmp
153.0,315,104016.425108,304,4,1,0,0,data/map2.bmp
702.5,284,104019.205556,803,4,0,1,0,data/map2.bmp
685.5,348,104022.649026,790,4,1,1,0,data/map2.bmp
642.0,326,104025.778142,744,4,0,1,0,data/map2.bmp
737.0,335,104029.121689,742,1,1,1,0,data/map2.bmp
383.5,196,104031.385766,534,4,2,0,0,data/map1.bmp
291.5,224,104033.560567,443,4,2,0,0,data/map1.bmp
51.0,164,104035.386482,211,4,2,0,0,data/map2.bmp
734.5,370,104038.53417,735,1,1,1,0,data/map2.bmp
1117,372,104042.22928,1167,4,2,1,0,data/map1.bmp
905,270,104045.046069,955,4,2,1,0,data/map2.bmp
909,413,104049.204519,959,2,2,1,0,data/map1.bmp
337.0,368,104052.975262,488,4,2,0,0,data/map1.bmp
917.0,364,104056.399259,1019,2,2,1,0,data/map1.bmp
537.0,407,104060.811672,691,4,2,0,0,data/map1.bmp
915.5,360,104064.248603,919,4,1,1,0,data/map1.bmp
683.0,615,104070.294675,768,1,1,1,0,data/map1.bmp
803.5,413,104074.35124,909,4,0,1,0,data/map1.bmp
226.0,197,104076.344529,377,4,2,0,0,data/map1.bmp
654,279,104079.167569,754,4,2,1,0,data/map2.bmp
-148,9,104079.277577,2,4,2,0,0,data/map1.bmp
806.0,414,104083.390069,859,4,0,1,0,data/map1.bmp
662.5,610,104089.094925,769,1,1,1,0,data/map1.bmp
702.5,283,104091.823454,803,4,2,1,0,data/map2.bmp
135.5,267,104094.717672,294,4,1,0,0,data/map1.bmp
54.0,357,104097.934784,208,4,0,0,0,data/map2.bmp
372.5,248,104100.60754,526,4,2,0,0,data/map1.bmp
765.0,374,104104.433785,867,2,2,1,0,data/map1.bmp
163.5,247,104106.946527,326,4,2,0,0,data/map1.bmp
83.5,262,104109.536278,240,4,2,0,0,data/map2.bmp
1026.5,322,104113.105556,1027,4,1,1,0,data/map1.bmp
83.0,265,104115.66931,234,4,2,0,0,data/map2.bmp
129.0,212,104117.721199,280,2,2,0,0,data/map1.bmp
228.5,236,104120.017052,384,4,2,0,0,data/map2.bmp
281.0,326,104123.604514,433,4,2,0,0,data/map1.bmp
834.0,494,104128.336151,893,2,2,1,0,data/map1.bmp
759,253,104130.518998,759,1,1,1,0,data/map2.bmp
744.0,273,104133.121854,805,1,1,1,0,data/map2.bmp
866.0,374,104136.92366,967,2,2,1,0,data/map1.bmp
732.0,372,104140.59621,785,4,1,1,0,data/map2.bmp
811.0,378,104144.514528,816,4,0,1,0,data/map1.bmp
136.0,206,104146.464243,302,2,2,0,0,data/map1.bmp
756.5,264,104148.86462,757,2,1,1,0,data/map2.bmp
214.0,256,104151.370585,365,2,2,0,0,data/map1.bmp
855.5,266,104153.907047,856,4,1,1,0,data/map2.bmp
735.0,367,104157.479469,736,4,0,1,0,data/map2.bmp
796.0,441,104162.17579,853,4,1,1,0,data/map1.bmp
235.5,338,104165.396615,386,4,0,0,0,data/map1.bmp
739.5,332,104168.945885,843,4,2,1,0,data/map2.bmp
141.5,307,104171.826727,294,4,1,0,0,data/map2.bmp
822.5,335,104175.453483,874,2,2,1,0,data/map1.bmp
1054.0,389,104179.738777,1164,4,2,1,0,data/map1.bmp
89.0,254,104182.396293,240,4,1,0,0,data/map2.bmp
1063.5,357,104186.323728,1070,4,1,1,0,data/map1.bmp
376.0,395,104190.202458,531,4,2,0,0,data/map1.bmp
275.5,321,104193.353266,431,4,1,0,0,data/map1.bmp
94.0,316,104196.754636,255,4,2,0,0,data/map2.bmp
150.5,305,104199.574635,303,4,2,0,0,data/map2.bmp
1051.0,425,104203.711601,1106,4,0,1,0,data/map1.bmp
76.0,434,104208.172497,256,4,1,0,0,data/map2.bmp
613.0,470,104212.794563,715,4,0,1,0,data/map2.bmp
1111,402,104217.263139,1211,4,2,1,0,data/map1.bmp
57.0,377,104221.015965,209,4,0,0,0,data/map2.bmp
803.0,270,104223.662757,805,4,2,1,0,data/map2.bmp
755.5,269,104226.125439,756,2,1,1,0,data/map2.bmp
159,307,104228.943092,309,4,1,0,0,data/map2.bmp
683.5,496,104234.22166,810,4,1,1,0,data/map2.bmp
104.5,331,104237.44057,257,4,1,0,0,data/map2.bmp
731.5,496,104242.567028,860,4,0,1,0,data/map2.bmp
472.5,789,104250.083364,652,1,1,1,0,data/map2.bmp
669.5,437,104254.267764,722,2,1,1,0,data/map2.bmp
756,269,104256.895283,806,4,0,1,0,data/map2.bmp
755.0,405,104260.904147,760,4,0,1,0,data/map1.bmp
766.0,370,104264.35509,867,2,2,1,0,data/map1.bmp
385.5,532,104269.658453,541,4,2,0,0,data/map1.bmp
751,292,104272.656544,801,2,1,1,0,data/map2.bmp
758.5,250,104275.282483,759,4,0,1,0,data/map2.bmp
737.5,518,104280.326453,738,1,1,1,0,data/map1.bmp
973.0,337,104283.407165,974,2,2,1,0,data/map1.bmp
770.5,343,104287.116389,823,4,0,1,0,data/map1.bmp
434.5,334,104290.719716,587,4,1,0,0,data/map1.bmp
781.0,293,104293.594234,783,1,1,1,0,data/map1.bmp
