#{"t_start": 1608296931.5065482, "env_id": null}
r,l,t,score,ghosts,level,win,d,map
646.0,404,22889.096309,779,2,1,1,0,data/map2.bmp
265,70,22890.35157,415,4,2,0,0,data/map1.bmp
26.0,210,22893.191009,178,4,2,0,0,data/map2.bmp
753,281,22896.701707,753,1,1,1,0,data/map2.bmp
781.5,376,22901.737747,834,4,2,1,0,data/map2.bmp
819.0,348,22906.674825,922,4,1,1,0,data/map1.bmp
786.0,591,22914.729825,873,4,0,1,0,data/map1.bmp
746.5,310,22918.615158,797,4,1,1,0,data/map2.bmp
806,269,22921.999247,806,1,1,1,0,data/map2.bmp
826.5,310,22926.303018,829,1,1,1,0,data/map1.bmp
105.0,353,22930.373856,257,4,2,0,0,data/map2.bmp
776.0,403,22936.036527,829,4,1,1,0,data/map2.bmp
836.0,274,22939.642027,837,1,1,1,0,data/map1.bmp
911.0,390,22944.964689,1013,4,2,1,0,data/map1.bmp
770.0,352,22949.453999,871,4,0,1,0,data/map1.bmp
746.0,305,22953.714816,748,4,0,1,0,data/map2.bmp
746.0,311,22957.688812,847,4,0,1,0,data/map2.bmp
753,281,22961.159741,753,1,1,1,0,data/map2.bmp
843.0,327,22965.770397,894,4,1,1,0,data/map2.bmp
752,289,22969.359882,752,2,1,1,0,data/map2.bmp
751,293,22973.524057,751,4,0,1,0,data/map2.bmp
837,273,22977.23106,837,4,0,1,0,data/map1.bmp
822.5,342,22981.479149,823,1,1,1,0,data/map1.bmp
1273.0,338,22986.333735,1324,4,2,1,0,data/map1.bmp
748.0,304,22989.997431,799,4,1,1,0,data/map2.bmp
850.5,286,22994.045618,902,4,1,1,0,data/map2.bmp
748.5,301,22997.848648,749,4,0,1,0,data/map2.bmp
802,285,23001.635964,802,4,1,1,0,data/map2.bmp
54.5,337,23006.306847,205,4,2,0,0,data/map2.bmp
968.0,348,23011.256236,1022,4,0,1,0,data/map1.bmp
82.0,213,23013.87955,233,4,2,0,0,data/map2.bmp
289.5,231,23017.206671,441,4,2,0,0,data/map1.bmp
794,325,23021.611783,794,2,1,1,0,data/map2.bmp
777.0,312,23025.743729,829,4,0,1,0,data/map1.bmp
28.5,518,23032.405669,209,4,0,0,0,data/map2.bmp
790,257,23035.816215,790,1,1,1,0,data/map1.bmp
1202.5,434,23041.651918,1255,4,2,1,0,data/map1.bmp
788.0,335,23046.294762,892,4,2,1,0,data/map2.bmp
52.0,244,23049.550336,204,4,2,0,0,data/map2.bmp
772.5,337,23054.188852,874,2,2,1,0,data/map1.bmp
434.5,361,23058.885934,588,4,2,0,0,data/map1.bmp
90.5,246,23062.222035,247,4,2,0,0,data/map2.bmp
1069,361,23067.231728,1069,4,0,1,0,data/map1.bmp
750.5,292,23070.788878,751,1,1,1,0,data/map2.bmp
734.0,364,23075.675121,737,4,0,1,0,data/map2.bmp
248.0,279,23079.620135,407,4,2,0,0,data/map1.bmp
812.5,687,23088.888874,872,4,0,1,0,data/map2.bmp
959.5,396,23094.373927,1012,4,2,1,0,data/map1.bmp
146.5,245,23097.722651,297,4,2,0,0,data/map2.bmp
876.0,305,23101.708561,880,2,2,1,0,data/map1.bmp
136.5,330,23106.396394,289,4,0,0,0,data/map1.bmp
754,277,23109.78128,754,1,1,1,0,data/map2.bmp
788,265,23113.390493,788,4,0,1,0,data/map1.bmp
1125,332,23118.171974,1175,4,2,1,0,data/map1.bmp
1015.0,377,23123.321166,1016,2,2,1,0,data/map1.bmp
706,269,23126.884786,756,4,2,1,0,data/map2.bmp
802.0,336,23130.95225,842,2,1,1,0,data/map2.bmp
101.5,341,23135.642803,253,4,2,0,0,data/map2.bmp
837,273,23139.233924,837,1,1,1,0,data/map1.bmp
50.5,271,23142.832549,202,4,2,0,0,data/map2.bmp
99.5,318,23147.339041,253,4,2,0,0,data/map2.bmp
595.0,471,23153.2112,715,4,0,1,0,data/map2.bmp
38.5,244,23156.661085,189,4,2,0,0,data/map2.bmp
928.5,311,23161.174634,979,2,2,1,0,data/map1.bmp
704.5,270,23164.686936,755,2,1,1,0,data/map2.bmp
107.5,342,23168.753427,259,2,1,0,0,data/map2.bmp
652.5,374,23173.250841,785,2,1,1,0,data/map2.bmp
760.5,354,23178.071162,789,4,0,1,0,data/map2.bmp
981.5,298,23182.516734,982,4,1,1,0,data/map1.bmp
228.5,332,23186.842202,381,4,1,0,0,data/map1.bmp
767.5,366,23191.895034,818,4,0,1,0,data/map1.bmp
753.0,262,23195.219468,807,1,1,1,0,data/map2.bmp
931.5,295,23199.153415,982,4,0,1,0,data/map1.bmp
855,273,23202.595672,855,1,1,1,0,data/map2.bmp
774.0,327,23207.08039,776,1,1,1,0,data/map1.bmp
879,311,23211.196054,879,4,1,1,0,data/map1.bmp
959.5,360,23216.220104,1019,4,0,1,0,data/map1.bmp
154.0,308,23220.578026,306,4,1,0,0,data/map2.bmp
931.5,292,23224.495714,933,2,2,1,0,data/map1.bmp
803,280,23228.119305,853,4,1,1,0,data/map2.bmp
749,301,23231.488381,749,2,1,1,0,data/map2.bmp
974,339,23236.206678,974,2,2,1,0,data/map1.bmp
675.5,317,23240.783669,778,4,0,1,0,data/map1.bmp
93.5,244,23244.072407,245,4,2,0,0,data/map2.bmp
104.5,324,23248.058825,258,4,2,0,0,data/map2.bmp
693.5,328,23252.626641,744,4,0,1,0,data/map2.bmp
937.0,328,23256.809023,944,4,0,1,0,data/map2.bmp
920.0,351,23261.775725,971,4,0,1,0,data/map1.bmp
923.5,330,23266.002943,975,2,2,1,0,data/map1.bmp
142.5,264,23270.086142,295,4,1,0,0,data/map1.bmp
1015.0,379,23275.316279,1066,2,2,1,0,data/map1.bmp
784.0,351,23279.67304,889,4,1,1,0,data/map2.bmp
872.5,322,23284.32832,927,4,1,1,0,data/map1.bmp
1025.5,312,23288.350816,1029,2,2,1,0,data/map1.bmp
769.0,356,23293.056306,770,4,1,1,0,data/map1.bmp
821.5,341,23297.890104,923,4,0,1,0,data/map1.bmp
224.0,406,23303.430294,382,4,0,0,0,data/map1.bmp
180.0,359,23308.510846,337,4,1,0,0,data/map1.bmp
950.5,444,23314.17483,953,2,2,1,0,data/map1.bmp
897.5,308,23318.123904,948,4,2,1,0,data/map2.bmp
849.0,295,23322.110884,850,1,1,1,0,data/map2.bmp
675.0,364,23327.064614,737,4,0,1,0,data/map2.bmp
71.5,202,23329.53444,222,4,2,0,0,data/map2.bmp
368.0,290,23333.523883,522,4,2,0,0,data/map1.bmp
1074.5,330,23338.298913,1175,4,2,1,0,data/map1.bmp
246.5,239,23341.58254,399,4,2,0,0,data/map2.bmp
786,275,23345.171795,786,1,1,1,0,data/map1.bmp
217.5,409,23350.570392,390,4,0,0,0,data/map1.bmp
748,309,23354.970112,748,4,1,1,0,data/map2.bmp
845.0,309,23358.882977,848,4,1,1,0,data/map2.bmp
739.0,334,23363.488164,793,4,1,1,0,data/map2.bmp
694.0,317,23367.527654,796,4,1,1,0,data/map2.bmp
647.5,302,23371.782563,749,4,0,1,0,data/map2.bmp
656,265,23375.140066,756,2,1,1,0,data/map2.bmp
1251.5,433,23381.038919,1305,4,2,1,0,data/map1.bmp
803,281,23384.658428,853,4,2,1,0,data/map2.bmp
837,273,23388.167121,837,1,1,1,0,data/map1.bmp
701,294,23392.39359,751,4,1,1,0,data/map2.bmp
743.0,329,23396.50649,744,4,0,1,0,data/map2.bmp
881,304,23400.861998,881,2,2,1,0,data/map1.bmp
467.0,308,23404.981045,618,4,2,0,0,data/map1.bmp
187.0,348,23409.810348,341,4,0,0,0,data/map1.bmp
156.0,344,23413.894949,309,4,1,0,0,data/map2.bmp
815.0,377,23418.88855,916,2,2,1,0,data/map1.bmp
790.5,333,23423.440858,793,4,0,1,0,data/map2.bmp
915.0,373,23428.454619,917,2,2,1,0,data/map1.bmp
918.5,362,23433.417756,969,2,2,1,0,data/map1.bmp
753,281,23436.98344,753,2,1,1,0,data/map2.bmp
800.0,291,23440.674407,801,2,1,1,0,data/map2.bmp
752,285,23444.207831,752,1,1,1,0,data/map2.bmp
818.5,415,23450.292547,908,4,0,1,0,data/map1.bmp
743.5,376,23455.213547,784,1,1,1,0,data/map2.bmp
799.0,299,23459.032069,800,4,1,1,0,data/map2.bmp
810.0,391,23464.324093,863,4,0,1,0,data/map1.bmp
756,267,23467.650888,756,1,1,1,0,data/map2.bmp
833,291,23471.20414,833,1,1,1,0,data/map1.bmp
754,275,23474.671263,754,2,1,1,0,data/map2.bmp
869.0,305,23479.028856,880,1,1,1,0,data/map1.bmp
924.5,327,23483.374835,1026,4,0,1,0,data/map1.bmp
784,287,23487.470561,784,1,1,1,0,data/map1.bmp
782,295,23491.371772,782,4,0,1,0,data/map1.bmp
847.5,303,23495.252344,849,4,0,1,0,data/map2.bmp
1024,338,23500.051424,1024,2,2,1,0,data/map1.bmp
684.5,357,23504.82328,788,4,1,1,0,data/map2.bmp
703.5,275,23508.408473,754,4,0,1,0,data/map2.bmp
761.0,335,23512.726862,824,4,0,1,0,data/map1.bmp
119,248,23516.143052,269,4,1,0,0,data/map1.bmp
931.5,298,23520.569894,932,4,0,1,0,data/map1.bmp
825.5,328,23524.728135,926,2,2,1,0,data/map1.bmp
919,363,23529.692811,919,4,0,1,0,data/map1.bmp
753,283,23532.95263,753,1,1,1,0,data/map2.bmp
884,287,23537.124115,884,2,2,1,0,data/map1.bmp
701.5,285,23540.675599,752,1,1,1,0,data/map2.bmp
825.0,320,23544.711851,827,1,1,1,0,data/map1.bmp
831,302,23549.076499,881,4,1,1,0,data/map1.bmp
740,349,23553.408249,790,4,1,1,0,data/map2.bmp
974.0,323,23557.947081,977,2,2,1,0,data/map1.bmp
826.5,303,23561.958563,881,4,0,1,0,data/map1.bmp
127.5,206,23564.934226,278,4,2,0,0,data/map2.bmp
204.5,396,23570.096179,356,4,2,0,0,data/map2.bmp
898.0,462,23576.61981,949,4,0,1,0,data/map1.bmp
867.0,368,23581.620802,918,2,2,1,0,data/map1.bmp
686.5,321,23585.474458,745,1,1,1,0,data/map2.bmp
256.0,319,23589.847152,407,4,2,0,0,data/map2.bmp
752,287,23593.158164,752,1,1,1,0,data/map2.bmp
680.0,334,23597.275164,743,4,0,1,0,data/map2.bmp
740.5,371,23602.252311,767,1,1,1,0,data/map1.bmp
787,273,23605.804619,787,1,1,1,0,data/map1.bmp
921.0,339,23610.660261,1024,4,2,1,0,data/map1.bmp
489.0,425,23616.304341,641,4,2,0,0,data/map1.bmp
741.5,557,23623.877127,748,4,0,1,0,data/map2.bmp
750,299,23627.552111,750,1,1,1,0,data/map2.bmp
805.0,380,23632.538192,833,2,1,1,0,data/map2.bmp
747,314,23636.331672,747,1,1,1,0,data/map2.bmp
716.5,368,23641.586295,818,4,0,1,0,data/map1.bmp
153.5,329,23646.168878,309,4,2,0,0,data/map2.bmp
749.5,494,23652.727274,861,4,1,1,0,data/map2.bmp
140.0,429,23658.600162,291,4,1,0,0,data/map1.bmp
699.0,293,23662.379893,801,4,1,1,0,data/map2.bmp
837,273,23666.254715,837,1,1,1,0,data/map1.bmp
876.5,507,23673.165237,940,4,0,1,0,data/map1.bmp
791.5,291,23676.679208,801,1,1,1,0,data/map2.bmp
1073,344,23681.135453,1073,4,2,1,0,data/map1.bmp
645.5,318,23685.468962,746,2,1,1,0,data/map2.bmp
909.0,372,23690.504201,967,2,2,1,0,data/map1.bmp
197.5,282,23694.192872,351,4,2,0,0,data/map2.bmp
833,294,23697.957118,833,1,1,1,0,data/map1.bmp
1066.0,357,23702.956684,1120,2,2,1,0,data/map1.bmp
861.0,348,23707.965942,922,4,0,1,0,data/map1.bmp
850,296,23711.462538,850,4,2,1,0,data/map2.bmp
778.0,307,23716.014532,780,4,0,1,0,data/map1.bmp
783,293,23719.811767,783,1,1,1,0,data/map1.bmp
376,305,23723.938161,526,4,2,0,0,data/map1.bmp
903.5,421,23730.055513,1007,4,1,1,0,data/map1.bmp
851.5,411,23735.548849,959,4,1,1,0,data/map1.bmp
761.0,390,23740.994568,863,4,1,1,0,data/map1.bmp
152.0,283,23744.689029,305,4,2,0,0,data/map2.bmp
687.5,350,23749.457431,789,4,1,1,0,data/map2.bmp
861.5,622,23758.189016,967,4,0,1,0,data/map1.bmp
973.0,336,23762.532406,974,4,1,1,0,data/map1.bmp
808,416,23768.05062,808,1,1,1,0,data/map1.bmp
694.0,319,23772.40201,796,4,2,1,0,data/map2.bmp
766.5,355,23777.141552,820,1,1,1,0,data/map1.bmp
140,245,23780.508442,290,4,2,0,0,data/map2.bmp
828.5,313,23784.715326,879,4,0,1,0,data/map1.bmp
959.5,356,23789.75289,1070,4,2,1,0,data/map1.bmp
805.5,407,23795.245835,910,2,2,1,0,data/map1.bmp
726.0,320,23799.69597,777,1,1,1,0,data/map1.bmp
806.5,389,23805.122705,914,4,0,1,0,data/map1.bmp
710.5,428,23810.586675,774,2,1,1,0,data/map2.bmp
1108.0,407,23816.086404,1160,4,2,1,0,data/map1.bmp
792.5,313,23820.294492,847,2,1,1,0,data/map2.bmp
530.5,335,23824.752602,682,4,2,0,0,data/map1.bmp
98.5,290,23828.468063,251,4,2,0,0,data/map2.bmp
655,270,23832.331742,755,4,2,1,0,data/map2.bmp
801.5,281,23836.028109,853,4,1,1,0,data/map2.bmp
833,543,23843.432224,833,1,1,1,0,data/map1.bmp
736.5,495,23850.390197,842,4,0,1,0,data/map1.bmp
941.0,495,23857.100411,942,4,0,1,0,data/map1.bmp
721.5,321,23861.316682,777,4,0,1,0,data/map1.bmp
925.5,325,23865.982152,976,2,2,1,0,data/map1.bmp
1.0,405,23871.027566,209,2,1,0,0,data/map2.bmp
700.5,379,23876.213922,816,4,0,1,0,data/map1.bmp
705.0,267,23879.593393,756,2,1,1,0,data/map2.bmp
178.0,561,23887.209148,385,4,0,0,0,data/map1.bmp
921.0,349,23891.8196,922,4,0,1,0,data/map1.bmp
730.5,321,23896.281616,845,4,1,1,0,data/map2.bmp
756,269,23899.636902,756,1,1,1,0,data/map2.bmp
682.5,348,23903.870979,740,2,1,1,0,data/map2.bmp
1017.0,364,23908.966876,1119,4,2,1,0,data/map1.bmp
786.5,274,23912.564477,787,1,1,1,0,data/map1.bmp
382.5,301,23917.044738,533,4,2,0,0,data/map1.bmp
923.0,337,23921.333172,1024,2,2,1,0,data/map1.bmp
848.5,303,23925.609298,849,4,1,1,0,data/map2.bmp
152.5,351,23930.350649,309,4,1,0,0,data/map2.bmp
755.5,266,23933.717735,806,2,1,1,0,data/map2.bmp
739.0,343,23938.004087,741,4,0,1,0,data/map2.bmp
735.5,277,23941.621776,786,1,1,1,0,data/map1.bmp
837,273,23945.650247,837,1,1,1,0,data/map1.bmp
804,279,23949.111008,804,1,1,1,0,data/map2.bmp
588.0,376,23954.240837,740,4,2,0,0,data/map1.bmp
788.5,346,23958.495265,840,4,0,1,0,data/map2.bmp
747.5,300,23962.753345,799,4,1,1,0,data/map2.bmp
999.5,291,23966.47561,1001,4,2,1,0,data/map2.bmp
752.5,280,23969.963423,753,1,1,1,0,data/map2.bmp
741.5,339,23974.632302,792,4,1,1,0,data/map2.bmp
1069.5,359,23979.685749,1120,4,2,1,0,data/map1.bmp
1360.5,401,23985.201871,1411,4,2,1,0,data/map1.bmp
751.5,283,23988.824782,853,4,2,1,0,data/map2.bmp
763.5,378,23994.062517,866,4,0,1,0,data/map1.bmp
740.0,315,23997.985688,746,4,0,1,0,data/map2.bmp
772,349,24002.749662,822,1,1,1,0,data/map1.bmp
683.0,376,24007.734765,784,4,1,1,0,data/map2.bmp
139.5,331,24012.447033,290,4,1,0,0,data/map1.bmp
1000,455,24018.229043,1000,2,2,1,0,data/map1.bmp
512.0,259,24021.904291,664,4,2,0,0,data/map1.bmp
781,300,24026.185198,831,1,1,1,0,data/map1.bmp
878,316,24030.369074,928,4,0,1,0,data/map1.bmp
1151.5,447,24036.81688,1202,4,2,1,0,data/map1.bmp
724.5,405,24042.058319,728,4,0,1,0,data/map2.bmp
801.0,524,24048.645742,855,2,1,1,0,data/map2.bmp
446.5,272,24052.42188,598,4,2,0,0,data/map1.bmp
929.5,308,24056.496841,930,4,0,1,0,data/map1.bmp
729.5,290,24060.793177,833,4,0,1,0,data/map1.bmp
885,284,24064.486383,885,1,1,1,0,data/map1.bmp
917.0,439,24070.019055,922,4,0,1,0,data/map2.bmp
620.5,437,24075.965137,772,4,1,1,0,data/map2.bmp
737.5,358,24080.352337,838,4,1,1,0,data/map2.bmp
833,293,24084.73868,833,4,0,1,0,data/map1.bmp
744.0,295,24088.58915,750,4,0,1,0,data/map2.bmp
830,307,24092.51641,830,1,1,1,0,data/map1.bmp
939.0,308,24096.914239,948,4,1,1,0,data/map2.bmp
749.0,295,24100.691103,750,4,0,1,0,data/map2.bmp
333.0,287,24104.625708,484,4,1,0,0,data/map1.bmp
835.5,276,24108.772759,836,4,0,1,0,data/map1.bmp
1066.0,368,24113.324435,1068,4,1,1,0,data/map1.bmp
792.5,300,24117.586883,799,4,0,1,0,data/map2.bmp
782,295,24121.410378,782,1,1,1,0,data/map1.bmp
689.0,337,24126.076655,792,4,0,1,0,data/map2.bmp
153.5,329,24130.175277,305,4,2,0,0,data/map2.bmp
150.5,296,24134.371607,301,4,2,0,0,data/map2.bmp
834.5,359,24138.773045,888,4,1,1,0,data/map2.bmp
848.5,299,24143.031097,850,4,2,1,0,data/map2.bmp
649,300,24146.763252,749,2,1,1,0,data/map2.bmp
783,294,24150.700539,833,4,0,1,0,data/map1.bmp
831,302,24155.146312,881,4,1,1,0,data/map1.bmp
797,311,24159.068481,847,4,1,1,0,data/map2.bmp
350.5,286,24162.778,502,4,2,0,0,data/map2.bmp
1011.5,392,24167.944717,1013,2,2,1,0,data/map1.bmp
804,277,24171.858537,804,2,1,1,0,data/map2.bmp
87.5,324,24175.852581,253,4,2,0,0,data/map2.bmp
972.0,343,24180.672336,1023,4,2,1,0,data/map1.bmp
916.0,346,24185.581738,972,4,0,1,0,data/map1.bmp
693.5,308,24189.543985,748,2,1,1,0,data/map2.bmp
750.5,290,24192.950499,751,4,1,1,0,data/map2.bmp
902.5,280,24196.670587,953,4,2,1,0,data/map2.bmp
752,285,24200.775033,752,4,1,1,0,data/map2.bmp
825.5,325,24204.871557,826,1,1,1,0,data/map1.bmp
559,248,24208.731101,709,4,2,0,0,data/map1.bmp
201.5,322,24213.238341,357,4,2,0,0,data/map2.bmp
754.0,267,24216.598396,806,1,1,1,0,data/map2.bmp
743.5,318,24220.458348,796,2,1,1,0,data/map2.bmp
828.0,314,24225.03107,829,4,0,1,0,data/map1.bmp
797.5,293,24228.797506,851,4,0,1,0,data/map2.bmp
801,291,24232.343555,801,1,1,1,0,data/map2.bmp
638.0,349,24237.088717,740,4,0,1,0,data/map2.bmp
473.5,270,24240.720617,625,4,2,0,0,data/map1.bmp
91.0,242,24244.000133,242,4,2,0,0,data/map2.bmp
948.0,441,24249.678148,1053,4,2,1,0,data/map1.bmp
335.5,347,24254.445936,486,4,1,0,0,data/map1.bmp
698,305,24258.338452,748,4,0,1,0,data/map2.bmp
694,329,24262.66556,744,1,1,1,0,data/map2.bmp
831.5,299,24266.667289,832,4,0,1,0,data/map1.bmp
740.5,337,24271.255498,792,4,2,1,0,data/map2.bmp
719.0,346,24276.155071,822,4,1,1,0,data/map1.bmp
780.5,350,24280.342337,789,2,1,1,0,data/map2.bmp
954.0,413,24286.25345,1009,2,2,1,0,data/map1.bmp
106.0,361,24290.776511,258,4,1,0,0,data/map2.bmp
190.5,274,24294.828782,341,4,2,0,0,data/map2.bmp
892.0,326,24298.949869,944,4,1,1,0,data/map2.bmp
137.0,423,24304.569785,290,4,1,0,0,data/map1.bmp
390.5,297,24308.918512,541,4,1,0,0,data/map1.bmp
285.0,303,24312.835471,436,4,2,0,0,data/map1.bmp
589.0,229,24316.174747,740,4,2,0,0,data/map1.bmp
923.5,322,24320.410312,977,4,0,1,0,data/map1.bmp
904,275,24324.50821,954,4,1,1,0,data/map2.bmp
1071.5,336,24328.875571,1074,4,1,1,0,data/map1.bmp
747.0,309,24333.153113,748,2,1,1,0,data/map2.bmp
1116.0,365,24338.223122,1218,4,2,1,0,data/map1.bmp
796.5,302,24342.096218,799,4,0,1,0,data/map2.bmp
252.0,334,24346.272776,404,4,1,0,0,data/map2.bmp
748.5,304,24350.492843,799,4,1,1,0,data/map2.bmp
926.5,320,24354.54897,927,2,2,1,0,data/map1.bmp
1017.5,369,24359.732893,1068,4,2,1,0,data/map1.bmp
981,303,24364.228932,981,4,0,1,0,data/map1.bmp
752.5,280,24367.863652,753,4,0,1,0,data/map2.bmp
922.5,318,24372.029646,928,4,0,1,0,data/map1.bmp
951.5,445,24378.147095,1002,2,2,1,0,data/map1.bmp
795.0,279,24381.634776,804,1,1,1,0,data/map2.bmp
692.5,330,24385.943347,743,1,1,1,0,data/map2.bmp
752.5,282,24389.460011,753,1,1,1,0,data/map2.bmp
256.5,333,24393.583407,408,4,1,0,0,data/map2.bmp
879.5,302,24397.951786,881,2,2,1,0,data/map1.bmp
753,284,24401.551329,753,2,1,1,0,data/map2.bmp
851.5,382,24406.823179,915,4,1,1,0,data/map1.bmp
835,283,24410.584073,885,4,1,1,0,data/map1.bmp
803,282,24414.215719,803,2,1,1,0,data/map2.bmp
857.5,250,24417.358001,859,1,1,1,0,data/map2.bmp
831.5,298,24421.583237,832,1,1,1,0,data/map1.bmp
932.0,294,24425.546295,933,4,0,1,0,data/map1.bmp
238.5,513,24432.44753,391,4,0,0,0,data/map1.bmp
706,268,24435.915749,806,2,1,1,0,data/map2.bmp
963,393,24441.36724,1013,4,1,1,0,data/map1.bmp
634.5,306,24445.330408,748,4,0,1,0,data/map2.bmp
833,290,24449.486521,833,1,1,1,0,data/map1.bmp
382.5,296,24453.489048,537,4,2,0,0,data/map1.bmp
826.5,315,24457.640863,878,4,1,1,0,data/map1.bmp
639.5,335,24462.234551,742,4,0,1,0,data/map2.bmp
754,279,24465.647702,754,1,1,1,0,data/map2.bmp
855.5,263,24468.981262,857,1,1,1,0,data/map2.bmp
754,278,24472.574149,754,4,0,1,0,data/map2.bmp
755.5,266,24476.338968,756,1,1,1,0,data/map2.bmp
886.5,270,24479.89373,887,1,1,1,0,data/map1.bmp
50.0,364,24484.729483,206,4,1,0,0,data/map2.bmp
731.0,585,24491.672261,742,1,1,1,0,data/map2.bmp
768.0,350,24496.623181,871,4,0,1,0,data/map1.bmp
787,274,24500.207814,787,1,1,1,0,data/map1.bmp
1010.5,386,24505.436119,1064,4,0,1,0,data/map1.bmp
378.5,294,24509.31936,544,4,1,0,0,data/map2.bmp
136.0,535,24516.424361,290,4,0,0,0,data/map1.bmp
798.5,302,24520.724299,799,4,0,1,0,data/map2.bmp
781.5,378,24525.500575,784,1,1,1,0,data/map2.bmp
915,381,24530.629919,915,2,2,1,0,data/map1.bmp
447.5,983,24542.763682,745,1,1,1,0,data/map1.bmp
253.0,519,24549.536281,409,4,1,0,0,data/map2.bmp
772.5,344,24554.224638,823,4,0,1,0,data/map1.bmp
827,322,24558.847776,827,4,0,1,0,data/map1.bmp
898,308,24562.776685,898,4,1,1,0,data/map2.bmp
937.5,285,24566.457743,952,4,0,1,0,data/map2.bmp
105.0,324,24570.867292,257,4,2,0,0,data/map2.bmp
341,292,24574.826007,491,4,2,0,0,data/map1.bmp
879.5,298,24578.778742,882,4,0,1,0,data/map1.bmp
770.5,333,24583.562712,825,4,0,1,0,data/map1.bmp
437.5,291,24587.520788,589,4,2,0,0,data/map1.bmp
754,275,24591.170969,754,4,0,1,0,data/map2.bmp
774.0,329,24595.748434,876,4,1,1,0,data/map1.bmp
946,477,24602.59688,946,4,1,1,0,data/map1.bmp
87.0,881,24613.761256,240,1,1,0,0,data/map1.bmp
752,285,24617.323486,752,1,1,1,0,data/map2.bmp
964.0,382,24622.407695,1015,2,2,1,0,data/map1.bmp
884.5,283,24626.224631,885,4,0,1,0,data/map1.bmp
1023.5,332,24631.011346,1125,4,2,1,0,data/map1.bmp
437.0,362,24636.234446,588,4,2,0,0,data/map1.bmp
749.5,288,24639.961508,852,4,1,1,0,data/map2.bmp
712.0,370,24644.826258,767,1,1,1,0,data/map1.bmp
438,328,24649.164061,588,4,2,0,0,data/map1.bmp
794.5,477,24655.589066,896,2,2,1,0,data/map1.bmp
37.5,249,24658.961986,189,4,1,0,0,data/map2.bmp
732.5,288,24662.735224,784,1,1,1,0,data/map1.bmp
388.5,360,24667.687531,541,2,2,0,0,data/map1.bmp
776.5,324,24671.654576,777,4,1,1,0,data/map1.bmp
978,318,24676.268596,1028,4,2,1,0,data/map1.bmp
838.5,335,24680.854468,892,4,1,1,0,data/map2.bmp
850.0,415,24686.364523,958,2,2,1,0,data/map1.bmp
724.0,334,24690.698899,825,4,0,1,0,data/map1.bmp
802.0,279,24694.651078,804,2,1,1,0,data/map2.bmp
434.5,328,24698.952574,585,4,2,0,0,data/map1.bmp
163.5,231,24702.270608,317,4,1,0,0,data/map1.bmp
722.0,396,24707.302438,780,2,1,1,0,data/map2.bmp
920,356,24712.212888,970,2,2,1,0,data/map1.bmp
1068.5,353,24717.202336,1071,4,0,1,0,data/map1.bmp
811,244,24720.387842,811,2,1,1,0,data/map2.bmp
864.5,377,24725.181785,866,4,1,1,0,data/map1.bmp
363.0,199,24728.225888,516,4,2,0,0,data/map1.bmp
760,246,24731.216372,760,4,0,1,0,data/map2.bmp
151.0,319,24735.306399,308,4,2,0,0,data/map2.bmp
859.5,407,24740.92855,860,1,1,1,0,data/map1.bmp
336.0,332,24745.347492,488,4,2,0,0,data/map1.bmp
856,269,24748.920868,856,4,1,1,0,data/map2.bmp
649.5,366,24753.754573,736,4,0,1,0,data/map2.bmp
919.0,357,24758.690519,920,4,0,1,0,data/map1.bmp
859.0,404,24764.121183,911,4,0,1,0,data/map1.bmp
748.5,303,24767.972278,749,4,1,1,0,data/map2.bmp
287.0,344,24772.88377,439,4,2,0,0,data/map1.bmp
233.0,364,24777.862941,391,2,2,0,0,data/map1.bmp
900.0,425,24783.416289,956,2,2,1,0,data/map1.bmp
735.0,278,24787.163807,786,4,0,1,0,data/map1.bmp
186.0,303,24791.513729,338,2,2,0,0,data/map1.bmp
361.0,290,24795.492045,515,4,2,0,0,data/map1.bmp
833,292,24799.278228,883,2,2,1,0,data/map1.bmp
843.0,322,24803.733227,895,4,2,1,0,data/map2.bmp
752,285,24807.293381,752,1,1,1,0,data/map2.bmp
703.5,279,24810.903569,754,4,1,1,0,data/map2.bmp
677.0,397,24815.95732,780,2,1,1,0,data/map2.bmp
187.5,209,24819.087189,339,4,1,0,0,data/map1.bmp
681.5,383,24824.155095,733,4,0,1,0,data/map2.bmp
56.5,354,24828.908424,209,4,2,0,0,data/map2.bmp
286.5,402,24834.318391,439,4,1,0,0,data/map1.bmp
59.0,208,24837.279929,215,4,1,0,0,data/map2.bmp
870.0,317,24841.460516,878,4,0,1,0,data/map1.bmp
277.5,363,24846.551597,434,4,1,0,0,data/map1.bmp
1023,343,24851.400987,1023,4,1,1,0,data/map1.bmp
1066.0,371,24856.110801,1117,4,1,1,0,data/map1.bmp
704.0,272,24860.064223,755,4,0,1,0,data/map2.bmp
387.5,386,24865.344349,541,4,2,0,0,data/map1.bmp
881.0,279,24868.913409,886,1,1,1,0,data/map1.bmp
787.5,268,24872.499218,788,1,1,1,0,data/map1.bmp
797,311,24876.258302,797,2,1,1,0,data/map2.bmp
1009.5,390,24881.468426,1013,2,2,1,0,data/map1.bmp
926.5,316,24885.921102,928,1,1,1,0,data/map1.bmp
330.5,308,24889.934907,482,2,2,0,0,data/map1.bmp
801.5,289,24894.110365,802,4,1,1,0,data/map2.bmp
633.0,379,24898.661437,734,4,2,1,0,data/map2.bmp
886,275,24902.933433,886,4,0,1,0,data/map1.bmp
